vessel_id,country,shiptype
e3cac4804d5689a8b9c405fd0e913799f9f90ed1ec7f69fc61e8c406c932b731,France,37.0
83e6ec0a78ed3b8b5c84059f7a87773272baec275ffb698fb99bdc427d37f410,France,36.0
7ddaf10a6c8a5a27423f2d47a2108133f11af5af91e99d00ea6236f15cfd4a91,France,36.0
3968765f31a99f886a100860a5043cdfbd812a7ccb9e4472c40fca8f14a725f3,France,36.0
d229747ff2d40995976b33307e04eb93e2ca592d095daf504931e4463297b420,France,36.0
35c7175945e9e57a39d0915d4f9e95cb9f8af801a90bceaa4b00121818f934df,France,36.0
cd4ead3d0c2be919e311271a113e8612045176a37f685790b96fc1f5e3828771,France,36.0
8dfe0c46bd49900c966c16a504434811f1dabea0990e008ec2143193b8d87eef,France,36.0
63053ca0559d5dab41782b12b75185b34c6e70fa54720a6773b9e9558963d049,France,36.0
bef15a25e0a4215ebc72daa48ce2ebec762df8f84be3ba7b63cbf47bcd013820,France,37.0
e9865359cac9a25ed874605ab0d51207d3c5af44421715cdb850997b9b83376f,France,36.0
bd70c701d9e86da21f1af578f7b9bca363bd83eacffd5c72a314cb524e05f513,France,36.0
8f819a393f7883b1a795ecc220ffe800c1b935e952a60fa8ab5cc27fb0837a5c,France,36.0
56cda69b913e0ed31d757a80d20d91afde6e722194e2fc535c7347abfa2cc806,France,36.0
528291eb1c7db71dc50150a4cca81990f0c031d7d2e0682ae79d9c0ce6e798ab,France,36.0
abf0eeac5bebf43e07ece457352fed4e5bb670eabaae423776c6b7a6aca1bbd3,France,36.0
f83b27cf41bb12f6af62c84ad948586dbdc0fd315747f44a3014115fd3613b42,France,37.0
1b6e56779fc2c43f0c4be2a6c33cfc09fdb06ac3495e97a9ea8e7a0d58f22920,France,37.0
91179783421acc8ae5826a824f1aafbd8b7ee129a125b49d66cb14dd4f42cd3f,France,36.0
6a40b9ae1a2d05b4a7d0d7e5c2abaad5fc99c95c8b557a12ac4331ac20599598,France,36.0
f988932c58261f5b279c0dcdcbaf173847d0e6d27709e514266490a6f98bbf05,France,36.0
e6cbad1d974ead74f5217b491b21407392b07ea5fe625baab2057c9eb6b0ed0b,France,36.0
818d918ca7c236498c61714fa4611e50eeded8ccb29576dbdb9d98c633afd1a3,France,36.0
c3042a33fb5acf0b12341d3f43fdced07a904a6c8aa6463458b8174f909b676a,France,36.0
a9f19d86180b2744492c1bc8f8db4688c7fbb7e49a71f589ec020c974b6e80d7,France,36.0
211cf83b83bcb96b68447f683cfc8f9fefdbc75818da4f1b0fa2e02285f962d5,France,36.0
034626f02d3eba5fa4ce1f8055817fbbb0e7301d5c176361b9e3a29362c3ff45,France,36.0
871db5ba70cd0efb064dbfd87c3e42fa50e4635d90e0aec4c2591d154498b57b,France,36.0
138ba525cc51f7eaecaf490da1b2793a875a94bab5bf01ba4dbb474571b19171,France,36.0
a49e143e7430695becf8089221cd06635da3ea05ffec173346d7b5df5839e819,France,36.0
3c4ab2f6c81a52781896c08838d8a34616dffa2839dc9b0ce417724bc0d999a1,France,36.0
c138401807ae74b635e8d25100b50116642fbaabd6db1e14a19cbbad9fe4242b,France,36.0
99b29098a11259497127c46b3497e85fd6e576c29174d68f85ac5b7865c91479,France,36.0
4d13256e1c458ba4037ed540a66ac021a7dc583e73b5cd9e4ad70bb94e014d2d,France,36.0
30f938707255bfc5da22ed84e20ed6558f7bbefb280a561dc8fc8e7b457df85d,France,37.0
4a72f0c084f9d3c74607e98b65116385193b0487efd143900856726d88a03b75,France,36.0
58181720574e589d9ce285e943fa2825203d5f5e5484cd8416fc4e01008858ce,France,37.0
0f8b81c5ab0dd4c45f61c25c2dd607360423ea8968149a1a92d8d0d7ae4822b9,France,37.0
e513c6ff50f1bbc6512a339c2e0ddd9e034856de429eff27427f585b612ddd98,France,36.0
0e3b6ba527b8f6f3b5e2e5a72f21434215d974cefb74f64f2c8ce9e3399e7c42,France,37.0
cdd298210e5ecdd13e1f8ee9d7b9c6499880ec0f4082655a8140d2fde2ecedfe,France,36.0
b89856a4c5b3abe3aa6ae0eadb65ff8a30b480efec1e912dda42238658035fce,France,36.0
fd862c23a64f2ad6029b4b13b177379eedc09a506b5216ca3ce3aba4c3a87b0b,France,36.0
d73dcccb3e8fd881460cdc215cdf91f8859d00f0118622a2ad9083771cb41b82,France,37.0
20ffdd6a7a5f8c19a35b1181d3001d45207cf6c60ec1702bc385e37c7a9cc52e,France,
32aff09960fa7a763f6f00ade7179046bcf988cde84b60f21d7d88e053f2baf2,France,36.0
c2d9401daa9888b30669d5e5de7d90d472fbd7a9d24e3e9a5e79355ed651fb8b,France,36.0
270e387e8a960895376ab65c55abca75822a1dabf10b34f77c7c7ef235ecf893,France,36.0
aaa171a4bfadfdfe843fc848b652fb4ec53bdee3d8213a374dfa95beff82e41f,France,36.0
3f5e2d55650d4c53036de63486cb259645c42e495266bfe689460b74bf5b70cf,France,37.0
2043ef36a79bc7b52d9d3acab4d20dc0c6631d5f75ca5c2305c5569644a3dbbe,France,37.0
a49ea716dcdb04732e92c8e2a4476d02d459f55d0516cda43673c3dc22747ecf,France,36.0
6f4bcd4eef801c318f2ca20fcd7bc2544e396633ee12ba14387fd7f4bc766e10,France,37.0
997a0e4f76a470ebe74cccfe5e8795164a40cbc34add86acc2aaeecbad081e01,France,36.0
cd49363d4ff650248fd0c63fa53a6c53ad814bc0d60f8f88b5ac35671ef6cc0d,France,97.0
f634bd311f48aa063769fb24f4a98613270d33ebc70b4f00895bd0a18d9cd6b4,France,89.0
2b770f531f358720f35b53818bb87e7ffb63ea973fb762b9da29c4c2c89e7ea5,France,36.0
370ae3de68cde26695399abc3c3c2e3011f5fd8e42303c25d45a9414b97a48f4,France,97.0
3fb9ea85bd90cee751f4d7083ee4cb94d79efb6e13c2e1a268a954d8071babeb,France,37.0
6a9cc01a3d3c90131aa2fd1bae51c43eb5bf829c63f49e648760eba182444f02,France,35.0
4ebe3bff70a867e04dcf0f2e5d541abef3a4d9293ecf73ce37691485aa76b7fd,Malta,37.0
ee885a4d54197707c7ac197c9cf139761c694cde003352b6d6dc2cbbb8dc1b21,Malta,37.0
f0336a4c361762acb672add58d838a540425f00685c6e456c91de68dc1008d12,Malta,37.0
e7d92b589228be8090ffc3ec9cb35527b3ae3bc5b60752fe2f338b78366f539c,Malta,36.0
7c3886faadc9003eb2e7b6ef122eeecab600ebc407a0b964c2bf00ea4b7525d9,Malta,36.0
42d4605d5fdab6453b34f31d91a5aa683b309b215ffb6baed3cf67296b59233a,Malta,37.0
03bceceff8b0009cba859d661dc9e6bb6561f024ca58e94da3368346b51f9283,Malta,37.0
afc1418a814d5816c9c7b16fa0b7015e99e2d53c8c92e462daed7ee7c756bf44,Malta,37.0
e0bee78b4b2ac6608ac163851e778c595683a0a776a3aa98e34237fa462d3f76,Malta,37.0
af89e404a55cab9f9c43b6f191720bca65787fc84dc8c8f60707c9e89a8b955f,Malta,36.0
e57e4bc9d64ecefc261fc3292dc74b78fd26164d1e7e9313a63354b8eff40fe2,Malta,36.0
5d7ceb55f746f9a4a57fdd0ebf457bb7c7abfd535358cd69a1e1e618d876d86d,Malta,60.0
28c11ff185656fd88d8b67b06d0290e208e2568b7e160bee7fbb8cede3c0a823,Malta,80.0
87ce9c5112727d249540db98808a47fc0ba88d3d73e2d0509a378f2e8c316eec,Malta,80.0
d6f130edce7ea25041d64abb0058ad6e47d6187892f2832c634bc5177ea3fa44,Malta,70.0
406a170b4348ecb0d3199ba334840829910eda1b9df5efeaea979e371e0d1451,Malta,37.0
84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,Malta,60.0
01e13e30d70a8516f91bca15d881d6d66d9cdee472bb685d2ca78d541c3eaf0b,Malta,60.0
e5927da0d6bcb9997605c7ad69b02723b3bd76b0053d3c339fcebe15544ee2bd,Malta,70.0
f9a820aaf5f2ef8b05fd31e46969b0701864ef99b18250aca816476b15bad181,Malta,89.0
f872cfff6fc0c99f2215ac3a2b1a1d9b026175bfa0972bcdc7594d08eacd582c,Malta,60.0
dd726df2da197c3ea2d9916503c535924da44786d1f7e05d018465d56c0d10d1,Malta,70.0
96a784ea097d47e12e7b7c1e80575fd1ae966a8b140b7e131c54f28d6bfb41f3,Malta,37.0
57ea38c1b1388f9df94630dd672b243759883a8ec6600a8569a7528fafdba8bd,Malta,89.0
dae205e06aa401b555d499636d9d86bb2a10183bec00c231c9c5c79b6809a00b,Malta,70.0
29e2d92cd33c8dfac9d31f52bb70f75218994b202537d2b01b514a8aefc06563,Malta,70.0
79a01b0104b027fbdd8d67a3c4b86841dd2221dacdebfa633d360a9cc24aae1b,Malta,80.0
b796fabc8aa2f8fa806ce6fcce6e2cce93e8f15291ba5b87c3d73b109fd309f2,Malta,80.0
a6f461c48b75e84614e22c0b1f7072a1d172473362ca2546a28366b7e170ff76,Malta,70.0
5dc90d9ee8fdda1234378e4aca8c3733624f11ca9ca8aba32dbb751d0f798fbd,Malta,81.0
9fe120dcad361ae049d3cd3c06552d0d3892affa12d205f00d0f3e3e86aebc54,Malta,70.0
9c2b70a708a2a5287085e0750f6920a69824828adc9ffd19472196830a4ac67a,Malta,89.0
e3201862dc93f18707a2d91ecb77851b530395366628eca49196a783891f9b41,Malta,79.0
5089d047a37f2ccc7b90b9b7ff464b30b665ba5ff8287d9794cfac845915e0e6,Malta,36.0
15642637072cedb62f47dff13caddeb38bde73f6ac3646e6f3f19c4f45147ec7,Malta,80.0
caf96e836e994f40572af75bb573ddaa78b511481081a169e82d365290798460,Malta,70.0
cdcbd50cedc50a1d275ccc9f02849136317e422ea74476638537f581c197743e,Malta,83.0
2c7f041df3676e4f9c6fadc11215c530c621b2610e92a63918aa2068ef786a5e,Malta,36.0
eca749752765b432be70363e4510f8ccf3fbab739a62133976935deb1f144477,Malta,37.0
a95fa89214e7fb050fabdf78fc123a0b7cd66b446d7d924380efd6053342d166,Malta,37.0
fbbe4be48fef0c7bb82015dfec14a9bbd83d1bc5decd8787bfe5b38e9f543f1f,Malta,89.0
ada9fa16af55406ade6130ba0031a01d8f3777e32f1708cb43c50f3a91b791fd,Malta,99.0
e36c7be3ad756eabc4e51cd3de9e4933fa7dcb01e9d59c41becf5b87fe2eefc0,Malta,70.0
b8f3780f6d3cc0535ffe8c02e2a1a596e0cc4595b7591e221928cf3abec2357d,Malta,37.0
f8f7ebbadeed5d160ddf7eab0b3567420ca31fb92df44fd9eed346740d4c36ca,Malta,82.0
7a439deb7d6a6cd25a83a615c7a3383b85b5d2cd3fd4486f4dd6a1ab136133c3,Malta,80.0
c70acbf70ae22e05427e6c9bea3b86891619919f8b8fc2ba543b23d005df6745,Malta,37.0
269001794aa345bceb7f1a00c6cfda8f233887259815ec3421b4378767f0f6a1,Malta,80.0
4a647b0d57bc810b690078064da1b1aad54b16dd7b95f7ab2569433cea5a5b60,Malta,80.0
d4492ee111d5af01c04f1c48e30b8493001c5ef2321688278b6463fd85657935,Malta,80.0
8a71be775aace965390d8e23d64f1593969da89acce67a3b1318a73ca55c577a,Malta,60.0
86092336fa51c995618b43e903921c72e3cdead33bdc648d2c43aca2eca21846,Malta,70.0
9e6bdad78ae2e32037d5c9fa6711912a29a4e14eaf9f6610b91eee58c3ee0977,Malta,81.0
913cb8abf24b3854d03d334d77b39e52464ba01ee20b6498f4de906033437c72,Malta,37.0
dbfc5ebfd3f38a888fe86dc27bd364d1885c50c72222626e32bd345bfa466696,Malta,70.0
cb7746ba51e32370dab971280b7a33c2ae3db307a5a83341441027356f461c49,Malta,70.0
d87717aeaab3fd0f083cb00077ae05bbae830dca8aff34b8ad79f08ff44bd1b5,Malta,80.0
a4e6ef3392db31aff63b223a57e7e9cbf9ebb06296085bfbff3f5738e3b15c33,Malta,80.0
95420a929a0450553486dd325a3bcc203d53c8963174f5d16003d77054d05d45,Malta,36.0
952c8c6d37bbbaab4b0606c57228c8bc47d6aa203c1e66e0b4a99f7e6ab6b8eb,Malta,80.0
bf1eb3bc50c3d72c337948b4e83f78b9f0c2382de27ce268eec283eec8bb1d00,Malta,37.0
264575e6524b98a82d66e171b2afbeca38faa343aebadf52b48d930a00eec370,Malta,71.0
cb95524012c44ed8352ca9405f6acacbcd728f29eb4b41c4e2145ac5a8869639,Malta,37.0
a701f1ec73fc76196e7afd94d9ea6841d076f40b9b3a0bc027bd1cb730dd8d06,Malta,37.0
274971226439a158329f4de518dde6205e7ead26b263d13f1d5795a5ff8a7b5d,Malta,36.0
4021d04fcc7228f24abf4c254f23ab0108d40cb844ec8678d72aaccb5b55bf0a,Malta,81.0
47c8a36c7361ca6645f5952edd0519cbb106c062041a9be4d8c61bb3bc9dc73c,Malta,80.0
d05a04ac7e87ed78470b3c9196a919fbb1ef10d55ac0942f2035324087df7fea,Malta,84.0
f38d324fbb4fc788c00e31a64326c598fe59317120a87ccad67cb75a8c81814d,Malta,37.0
ad2da297c46601b0ce4117fc0a2c588fa1c3cc985163c1c3c64df44b66455c8f,Malta,37.0
a8e0f58266b4bb73692bdb6b17303691c14db2fc1eceb63b68ef8efde6e456c8,Malta,80.0
6a6b875d720c870a9c984b149ade3b991dadd71f6dbb7944500b023ad4bda30e,Malta,89.0
67924b473297819dd1e6c2fe6c8e4bc5455e6e8e02c807c8d37785291dfe8ecc,Malta,70.0
2beb2469ed9efc0fcd5bd2d98be885c43071196ca10b6e5b364c8850fae2edb4,Malta,70.0
1fdd02c128690f0ca26fa3dba01c01d993cb1cd0cab74a55cde4666c7246d005,Malta,80.0
40f853a5fe8075e2428e5e8648201e28219fd13f52f67b60072753b4d500ec73,Malta,37.0
1786c46c532dfa274273f8dec3d53007e723ea8a7aa2daf50d989ef0c5d11650,Malta,37.0
664d5fa1e88c24fddd0b3af09293cae0099b4e4b5f0068d3f4f08d64b682309e,Malta,37.0
0130914b4477656adcd46fc4d901b451cef40b4f9f56d99d534489ab1002e8ac,Malta,70.0
a96dfae83dd67d5adb8aa218048f9fe2109fbcaa4ecaea60cf675bda8d3b1b93,Malta,37.0
d030cef60611b7dfe659b8e93f4f0f3fdb26ed974229f6c6b47396acc5f07381,Malta,71.0
20bb5d1aca24b12b64b915529fe769d71a07fbe513720fa4f17d231ee8e51b05,Malta,71.0
316eaf5d7d3e526b18088f785875e372bb911e2440a66af1a75a6f57ba4c08fb,Malta,37.0
41250da9f75c0fb21550cda04efcc554a1a73f1576f476f5d015bc3f4ba0a085,Malta,80.0
533163130dc05bd9d1ae8b5a070566ad713848f407971a1b6af840c7e426baf0,Finland,37.0
5b5a9625a0e1ecaa13ea5ef2cd45997fa060a3b3054e2570e72860097a92e2f9,Finland,37.0
3d3329ca9fa079ae34d67321e3a569c81d76f066f9ad4cc5f803c68fa62d6a0c,Finland,36.0
491744923eb5d2b50d15c7c57b340001f5e19fc60f5ece644c9790a45c8d0418,Finland,37.0
8ac1cac5e2964299d04d2a7af0f0568609ac7d65c3ab6c20a98123c83099fc43,Finland,36.0
fc9e55e7a03626160e0d708a81868e662ce1b18737407c0b2cf71ae1530cc182,United Kingdom,37.0
e19dc8a6f180ae92644a2dc46eb6d24a4a89f7b75209e49e5198ccb3f79fbe06,United Kingdom,37.0
7496449fd71ff3059e7857a5c8434d0efa95f96a5c43dfff76920d39385fea00,United Kingdom,36.0
e0f79c467cb5210b6c7c87ee846958b3e92d2e37e40b17bebcc9d456671c6507,United Kingdom,37.0
b44974c1acb419f2883c5ee07613d2f29844346760cb47b9952cd02c6033b972,United Kingdom,37.0
08eeebba10ba06f39b18ae721fc749407367ccd95d602f44d21bc56d3ceebd29,United Kingdom,37.0
ead0660d98203c31f7edfd0cbdb1f4d5d72ca65339a078adcd0fac71633812e8,United Kingdom,37.0
6df52f11fefdadcbc067e56331bcf84ce32f9d42d2035d92d0a0dde11f01e7b0,United Kingdom,37.0
775227e53e74377dc031ae3f92b91085bb3c86d32a0a20346dddc3dece03288f,United Kingdom,36.0
332c6069635b5e7c47f91e2d12d6ff73f808f35d48e2d2fec8c06a9174591d7a,United Kingdom,36.0
9d31af19dca14c71c99d3ad91dd3ba419b8237d82ec9c3cfe05bb133510534b4,United Kingdom,80.0
fc662a59f494632834619c3488354b17a412a0d777f90f7671d8bb480fba8782,United Kingdom,37.0
2da72794ffc864883ff6c6f399134628d49036abfbc77efc33b94fe22a6cfe58,United Kingdom,37.0
8b022942fa3b5381fe93a738517f4d921797c951163f9b4f097a9a8a428c75d2,United Kingdom,37.0
2cf394ceb0e55ef8d9abae1cdb95b0ffde9f483bfb627ec7dc633ba18a97844c,United Kingdom,37.0
cd7a36cdfa0f95671895db662a982f0b4928e9398aa133443d348307d67edb01,United Kingdom,89.0
3e2ba6b84a9a9824b4e1bed8af9a2d3930c6ebb8a71b43e645491aa6820742fc,United Kingdom,37.0
702e78705889170e1012f0a5ea7ef30a53e725bd2ba63984ef0adf94e93bdcc6,United Kingdom,37.0
6d51c0740681ce499312d4e369b40c80cd129781e85d28e5c9077ae499859251,United Kingdom,40.0
562a7c4add55f51e6d7b2e90a3ee0de9562824a537ef08d2112140e16f946bd5,United Kingdom,36.0
c1b9f0b5dd30bd5c5157e3655a91065e2f520a9ff8d29ae8fdab2a32a58d8bcf,United Kingdom,37.0
c8d9f9ea3c1061c2f2cbeea2db39a54291af621f57454a4218479d2c44c15f0e,United Kingdom,36.0
91c887a8d83671eb7d3c6ff33c822605eef4334f77ee1695c67382f8d46a92e3,United Kingdom,37.0
5a818e3e9f4c2bb7bd8263c754b33e2101a039ea456fdaf1156e13c80848ac4c,United Kingdom,37.0
f062f9c375150718495a9500a9d3cad61e1cdef6b83decb4b1618cb580ba0ceb,United Kingdom,36.0
12eefae1d5367b8a53e49066b970fda7a0814861fcd8fd745aa663fc30226cd2,United Kingdom,36.0
8b285eff904ed15090c6a91758aaed440f6f455d271048f28d38fa854b068476,United Kingdom,80.0
1f4de1a681ab828ce24f704d10ce5643d39255b4563e1b4ed1ca8f01fadf9b8d,United Kingdom,37.0
ee22352bf1e1afb5511a89b89b9670a48844dcdb64c7f567a449e0dee21c2744,United Kingdom,36.0
23e936ae34bcb5f75ae1a238433cdd82b89fee7b1d41fd9db35deb101403d365,United Kingdom,37.0
b415a114a64f6c6d9abfe52a73e1d58a745bedeeeadef5e37290bc055a6f4576,United Kingdom,37.0
019de1f551f4c92185ff870bf1ce15cb35eb318fac036e7caa5f0922694f4174,United Kingdom,37.0
fab596b40bdb368c048e60e2c0825c603d51fb9692bbd76958456110115e127f,United Kingdom,37.0
e0a21afdf13f034992bf2f4fe106533d13ec4945be5a0076bcbfc17edabf40c2,United Kingdom,36.0
a389d54b2e5f5322ec9486b179cb1eea920bdefdf9ac72d36f2d1b6fe5eb0432,United Kingdom,37.0
d80d06b1cbaf857dc53c4cff03d8da2ce55486935b4dfc7fdc0b78d54c61cc37,United Kingdom,37.0
3cfd86bad86a2da1555a702bbf81df9eda3cf27bc8cb55c8dbc57d88ef1e494f,United Kingdom,36.0
fc9e62fb733278d759de434309f3e66dc55927bf47eb2cbdb36c4a122b3e5056,United Kingdom,
af900eb23663e8a0d1618126bbec9537d8eb6e3c77c31dc8b640aa131e6b5b5e,United Kingdom,36.0
7160d48f0ca0b1453bc0c4300c9c88237bd6ba15223ad663e43c893277bf51c5,United Kingdom,79.0
74c0c406273e810a83c016242cefb75217e6653859a937577fc0b61e05678996,United Kingdom,36.0
cc92fbe0a910c0f1f345228ac34fedd6482348d0740d6737718cd966848ee4b9,United Kingdom,37.0
9d242178f00632f0248591167abd9e4aa2aaba36aff17c541105edb77cea16a9,United Kingdom,70.0
c9429094de7648d9e9114672f98cf69ad20277238a1d6d5c33394c7606438373,United Kingdom,37.0
8c9d0026234e5d109b2d263599d843ff5a0de8c8df3ce003836c7f9f70fe0b60,United Kingdom,37.0
52063b8cce015c16f72dad747fb3aeb9af53249ffdce58097dec243cdb5e074e,United Kingdom,60.0
4529710e629edfde6bb805a67b23df1c7e39b8d2bff6c1ddf4e79a9b03aef3af,United Kingdom,37.0
bd8b7733b430ac888b0cdb332c9a2637b923eba3b0719626fd439b8349538c2b,United Kingdom,37.0
b4447eaeb842a412d231621182b4a7e1954709f5879b5432b872f391778565a8,United Kingdom,37.0
a4e6bf46d9ddae8eba0dc35c03bcbfe481a5eb80abb7775cf6c8e125a5edcc76,United Kingdom,90.0
a3acc730552af1c4f5582923e579eef7743f22eebf3c04ef4f5656b90b4eb66e,United Kingdom,37.0
93a768f0a24cc4abd3aa245130377d91e6b740f191bb7c11dd7dab6a8f50a5b3,United Kingdom,79.0
7011b18e43269a4db7d9de33f40e2f0a3a6ca21e358daa15ba86b12f6ffb3d62,United Kingdom,37.0
4a33a31bb009ff1c3b3545ea9d381cc3ccf1a5bfb3aa125ed81390b79a777521,United Kingdom,37.0
1945c6f118eb4bfae9dd5ccd32cc83126542d1b534173274fbf61a992c232fc0,United Kingdom,37.0
afbde9ead57805cc78ad7863c9b0869658b5720c2b2442991e98e19c91db37b1,United Kingdom,36.0
55cc26af322904ba07e3c49411eb3dcb28197d9a00bbbe1cd47430d02eec8789,United Kingdom,37.0
84e79bdce720c7e04df73ac785b141e53e895b4fa424ef6ddec3e14625f5f9b3,United Kingdom,36.0
7d2f8d564a00acf233680b899fbf48829c39a613e746a72290a6383d0ca0b684,United Kingdom,36.0
e8d0b8130998cf5f2dc7b03c2d5a66a6437609e4dd8f2bd2bd30260ead85a75d,United Kingdom,74.0
7fe6b50d7f5bbf3c6eaf0b1107e4e838243379424f38208914bad0395618644d,United Kingdom,37.0
dcd4212a77450374128c694e3ce43cf7a5c0cb47fec9ab55035a716779d20b3b,United Kingdom,37.0
a350e62a56f4ea93871f379b878a579a9dd3dabb78b48ed6e5f682b6a100c841,United Kingdom,80.0
d4153596f4aa4cd137d3f446244e42de76cd5f11e0e1afcd49f22c18e3a5cfb9,United Kingdom,36.0
ac1bfaa1afb680a036de38b7d7a19de13ae06e55b6ac47c2bc7e48105c207329,United Kingdom,36.0
ed14e3e41a658aed1f674973050dc5423d5f5ce7728d8c8bd3de6fe819668790,United Kingdom,36.0
23906625b27ee871d972388ed241d032887923970bb388debca15d6161938a10,United Kingdom,37.0
43439e9d6b397180eda99d6b857730aca4ffec0e412c3539c0f45e7dc8087eda,United Kingdom,36.0
d63aaf3634f0d73ccc2356ec2f32a0b37748182dc91a2a1ec6265abadf38a12b,United Kingdom,60.0
6bf73423ce0462af606e1dfb1dd10e9ba9aecbeddd3dba35749cb13e8353fd42,United Kingdom,37.0
b272c9deda487279e26fc7753bb3f277995676eb5eda845978c2083b519346f3,United Kingdom,37.0
06a910aee75115b3dc703c6e14433d12d3b1ce22e0a5b86d5430525e45b32d2c,United Kingdom,60.0
2b6385e18268b97b996cb24e63dd64bd3c220638ac738bb3999749b0b8684af3,United Kingdom,36.0
7e0d258cfb10589707bf4d94dfda139313bcc5a6264fdfde9db0d3eacf78aed4,United Kingdom,36.0
27ee9b0e40f7a125b2bc1dc15dd487238de4e245aac678988d7e22d498aa0cab,United Kingdom,37.0
bd11e4c857a00087e5e3e458d748965abf0875da17f9c684709d7455ac032ccb,United Kingdom,37.0
2c0e4ccfe389956af0f18dffa2cdd15d7cfd1f9926d5ffff9e25e2a6568dd9fa,United Kingdom,70.0
9f1ff6bb1dded6e3d49260b0eecd78ecd7fe4ba19ebd3a9e29c88f345fd2be29,United Kingdom,37.0
d20e5adb6cb502653831edfc6125de8f211e627fc3266e5e76486571181e5450,United Kingdom,80.0
7b318894698439a7afea03e1a16427f7a9dce450b3aac3d536a1756547200d74,United Kingdom,37.0
cb6b090720e8a26dc898c5e117a08a394afbbc4564950b7f52c341f13cd7e9b9,United Kingdom,37.0
1ef2a052ad5f99fa3ae49da5a84f5b1d72dffe394b0dc152809c8b6b0a2e80b8,United Kingdom,37.0
40a3fa0c26f0a2f4f5387889c44e43a27d72491ec3f53c87366a711d79569981,United Kingdom,37.0
351a9113b1f9988a36f3c5a45ffdb9224fe973c37f9862500d49d768146c3e16,United Kingdom,36.0
e7776154cf41ed00f3bfbb61c5e203d031fc3002071dce4f6e86e0dddaed658f,United Kingdom,60.0
3b19cf43bc5ac9d83bd0a585a2b4861a5f76039c729a9b10e6b383c3c6db0e47,United Kingdom,37.0
a0a02ff59688584cd411823ba9c29f7de976c530272214305ae126431cc7d5ec,United Kingdom,37.0
f35b26339de65fc20e0225dcd8307c63b2df5f0696174b855adfc028fa5e273f,United Kingdom,37.0
768804a84f3e7bfeb7a2c9fee1b6e55b58946f0bed3dfa2d25830160366c9df5,United Kingdom,37.0
8d42142d42dfff6feb56734bfd5b5eb04ddee7103db808fa7f78549955ed1371,United Kingdom,37.0
c19b85ed84be69be521f4a1bb839efa357ff27474f2bceb578c9b7d2afb62e47,United Kingdom,
1bfee4587686b0213500399e259f929f92a17d5da93329097f0491d513bb79d1,United Kingdom,37.0
6051b10c4964df7cd4bd192bda77acf6672f6326586c364f2b0fe1b198fd2bfe,United Kingdom,71.0
8341afc7736d4770e9260b03be3d914d1623fbf02ee78156de6410a60c7c9f63,United Kingdom,40.0
67e51f7f9d76ab07a6bc5dd1086f45919099f880384f4885c2954aa638940afb,United Kingdom,37.0
a25df21415bed78d4b8b45a46019f4a2b97a31664a726e71c8afdf7956a04a0e,United Kingdom,37.0
b77295a70e48f447124ddbd736cebd53f0d98444b878f816c2dc5045a7c7786c,United Kingdom,37.0
1a1d97a43d694f46aa66bf033282beac5ce8c4ebefa16ddc23329b60223ca015,United Kingdom,37.0
f3b351dfa44627b6ebdd7450efde2c55a9bad7a1c58ab3494d636086117d00db,United Kingdom,36.0
5765393a6ae4bab4f684f901bb92719488cd74d725571fb3a45e9fe5e9906c0c,United Kingdom,37.0
7f7237c0b8d40fc493d60b6c39a953a4fb88f4910b69f79a04d466dcb4a50559,United Kingdom,37.0
8cb8a88228e8f28c894abf022162e77f26c1162106ffe2ec6d405711036a835d,United Kingdom,37.0
af2fa70bb91c5e4e4e4933969d3285a19580b113bac219d2ed384c9420d50cab,United Kingdom,36.0
197f26276a578add1a83284563186edea5c140fd75418161aa8957ebe451513e,United Kingdom,37.0
e5e5be69dc8c44bc3202d8a8c33b1a815b5e0d8dc40b04d8cc7fb37522ac8515,United Kingdom,37.0
a84e421a1a360bfe085e0863297c1685eaa13a2dae72f9fb635c67a1d15ac69e,United Kingdom,36.0
b5c0efc433088804b339b197fe1c550060a39db59bb8ca783bf6c5fd89145ee5,United Kingdom,37.0
3629b33077d38cecc5ee322c11e8d13e7f622adc79a48ef9be1241eedf5f4352,United Kingdom,37.0
f944886aa18704c400dada24926cd63fb788f4319ad04376f17b58f71d9d8be0,United Kingdom,97.0
be91b306f9de505b3efecdd1be10510181cd9cd606fc75a956b2a74ea6016359,United Kingdom,37.0
0938225c8e9ac09bd28a9c01170cc01975769cbfeef971989dbced3a3669e17b,United Kingdom,36.0
cf84f71c4d0520b89bf083ab74e3245c994f8d952fa69d4a5685bdc8fa275e2f,United Kingdom,37.0
03f9f5226dab980b4c58dfb1cee4b72ceb961cd7199e3cb96cee796749bb2e68,United Kingdom,37.0
65eb16d3cd0e449853bcadf7a74a392c18f41132963a68d57f889bac2ad150f2,United Kingdom,37.0
69b08b4cd23c53e3abbbfa6251e7bdb2e0c0655bd8f412b86f5565a185653c95,United Kingdom,37.0
a648a6b13f6e90c24568479a6ed7e907c6e686e344f48897a6acabd2ca428256,United Kingdom,37.0
def0629577da1ddc82bb3ee7a570fc12680f206a44b53745ec0069a87200fdcd,United Kingdom,37.0
b8fc535534ae5c3f21ee1ef33bdcf922ceecdc2be4fcaeed614ead14d7e992a5,United Kingdom,36.0
6cbc38ae22a09c9b7b99ada91f313eef5df0500e54a47a1770769f7bab79b653,United Kingdom,37.0
d49e180557aae1fbcfb40259416957998b5c52a831b51d81330e597ef173c67a,United Kingdom,82.0
